Peptide Name,128,64,16,2,6,4,
B5401,0.45233094692230225,0.6044735312461853,0.7416298985481262,0.8132859468460083,0.7000192999839783,0.8149809837341309,0.4753841757774353
B3501,0.008298291824758053,0.603042483329773,0.5141857862472534,0.5205281972885132,0.6011328101158142,0.5990017056465149,0.6446644067764282
A3101,0.5573346614837646,0.6419818997383118,0.6684905886650085,0.7127971649169922,0.7061981558799744,0.6745120882987976,0.6882213354110718
B2705,0.431366890668869,0.22675542533397675,0.47609344124794006,0.4129604399204254,0.4997858703136444,0.3430059254169464,0.5437137484550476
A2902,0.34167319536209106,0.6813894510269165,0.6277410984039307,0.6503098607063293,0.6610962152481079,0.28418299555778503,0.5090713500976562
A0203,0.3024519681930542,0.7975578308105469,0.7956278324127197,0.7975121736526489,0.8254418969154358,0.7809032201766968,0.7989039421081543
A0202,0.3742563724517822,0.722134530544281,0.693442702293396,0.7305051684379578,0.7165614366531372,0.7341047525405884,0.6925908327102661
B4001,0.0382753424346447,-0.05018559470772743,0.5486427545547485,0.49396488070487976,0.40957966446876526,0.14229267835617065,0.2560811936855316
B5301,0.18960951268672943,0.45653387904167175,0.4750339984893799,0.5656152367591858,0.5916427373886108,0.5613404512405396,0.325639933347702
A3002,0.03967072442173958,-0.09395883232355118,-0.036648429930210114,0.2565915584564209,-0.06995079666376114,0.06239773705601692,-0.11812526732683182
B5701,0.8816219568252563,0.8407182097434998,0.5303938388824463,0.9573491811752319,0.7827869057655334,0.8578321933746338,0.22368738055229187
A2403,0.5077845454216003,0.32603999972343445,0.28464969992637634,0.466174453496933,0.4400385320186615,0.5335401892662048,0.17286589741706848
A6801,0.2869262397289276,0.6408950090408325,0.6920442581176758,0.680664598941803,0.688715398311615,0.6366922855377197,0.6592318415641785
A0301,0.1438429057598114,0.6835025548934937,0.6700692176818848,0.7681276202201843,0.7758690118789673,0.7602566480636597,0.7805426120758057
A2402,-0.02672814019024372,0.29473528265953064,0.26934510469436646,0.41289424896240234,0.3522617220878601,0.4162067174911499,0.33640584349632263
A2601,0.044680941849946976,0.08904070407152176,0.6284308433532715,0.0643341988325119,0.6730349063873291,0.41440722346305847,0.5080810189247131
B5801,0.287378191947937,0.7646230459213257,0.7205121517181396,0.8105425834655762,0.8375173807144165,0.809428334236145,0.8224053978919983
A3301,-0.01940845511853695,0.39618930220603943,0.5519042611122131,0.5483011603355408,0.5592638850212097,0.5270702242851257,0.5695955157279968
B1801,0.7594536542892456,0.806752622127533,0.7562850713729858,0.7736837267875671,0.8429896235466003,0.8273123502731323,0.5814617276191711
A2301,0.30951881408691406,0.3066825270652771,0.08816223591566086,0.37475094199180603,0.6727685928344727,0.4979468882083893,0.5897973775863647
B0801,-0.013766097836196423,0.055353645235300064,0.17347556352615356,0.12472052872180939,0.3690333962440491,0.398165762424469,0.19929665327072144
B4402,0.31915926933288574,-0.08300932496786118,0.3212718367576599,-0.5152462124824524,0.5365308523178101,0.265965074300766,0.556360125541687
A0206,0.20539185404777527,0.6248754262924194,0.7214051485061646,0.7394204139709473,0.728156328201294,0.7356932163238525,0.707467794418335
A0201,0.5015221834182739,0.7254000902175903,0.7678424715995789,0.808383047580719,0.8015347719192505,0.7968156933784485,0.781072735786438
A6901,0.05176755413413048,0.09469828009605408,0.5510624647140503,0.5436590909957886,0.6012042760848999,0.6272605657577515,0.45471274852752686
B4002,0.29406091570854187,0.7217780351638794,0.48913729190826416,0.7547040581703186,0.8519259691238403,0.45183467864990234,0.2669607400894165
B4403,0.3638838529586792,0.46615514159202576,0.7566912770271301,0.0,0.717610776424408,0.0,0.5853915810585022
B1501,-0.07234097272157669,0.5177553296089172,0.6524626016616821,0.6776760816574097,0.639665424823761,0.7397727370262146,0.6867058277130127
B5101,0.24142307043075562,0.4913966655731201,0.543031632900238,0.5662533640861511,0.533539891242981,0.6020122766494751,0.4985587000846863
A1101,0.6785511374473572,0.6540737152099609,0.6895902156829834,0.7058713436126709,0.7038887143135071,0.7215642929077148,0.7110900282859802
A3001,0.5177569389343262,0.7013262510299683,0.5576241612434387,0.6738742589950562,0.6774423122406006,0.67946457862854,0.6484481692314148
B4501,0.26940616965293884,0.5007384419441223,0.21253454685211182,0.1474171131849289,0.6649003624916077,0.1361510157585144,0.5166059136390686
B0702,0.06098783016204834,0.6884593367576599,0.6902284026145935,0.7750064134597778,0.740368664264679,0.7433328628540039,0.7399436831474304
A0101,-0.06368926167488098,0.6032032370567322,0.6986089944839478,0.6653547883033752,0.7152122855186462,0.7322897911071777,0.7930020093917847
A6802,0.27865079045295715,0.30635392665863037,0.6106619238853455,0.619013249874115,0.5709303021430969,0.617761492729187,0.6288416981697083
